conditionID	fold	fit_rep	model	lmax	nmixt	ncat	seed	infile	outfile	cmd
cond02	2	4	mmm	2	-1	2	41346	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train2.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train2.04.json.gz --lmax 2 --ncat 2 --seed 41346 -q --map
cond02	2	5	mmm	2	-1	2	3244	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train2.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train2.05.json.gz --lmax 2 --ncat 2 --seed 3244 -q --map
cond02	2	6	mmm	2	-1	2	35646	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train2.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train2.06.json.gz --lmax 2 --ncat 2 --seed 35646 -q --map
cond02	2	7	mmm	2	-1	2	49504	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train2.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train2.07.json.gz --lmax 2 --ncat 2 --seed 49504 -q --map
cond02	2	8	mmm	2	-1	2	24457	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train2.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train2.08.json.gz --lmax 2 --ncat 2 --seed 24457 -q --map
cond02	2	9	mmm	2	-1	2	39135	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train2.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train2.09.json.gz --lmax 2 --ncat 2 --seed 39135 -q --map
cond02	2	10	mmm	2	-1	2	57997	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train2.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train2.10.json.gz --lmax 2 --ncat 2 --seed 57997 -q --map
cond02	3	1	mmm	2	-1	2	46437	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train3.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train3.01.json.gz --lmax 2 --ncat 2 --seed 46437 -q --map
cond02	3	2	mmm	2	-1	2	3827	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train3.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train3.02.json.gz --lmax 2 --ncat 2 --seed 3827 -q --map
cond02	3	3	mmm	2	-1	2	38900	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train3.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train3.03.json.gz --lmax 2 --ncat 2 --seed 38900 -q --map
cond02	3	4	mmm	2	-1	2	56227	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train3.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train3.04.json.gz --lmax 2 --ncat 2 --seed 56227 -q --map
cond02	3	5	mmm	2	-1	2	35752	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train3.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train3.05.json.gz --lmax 2 --ncat 2 --seed 35752 -q --map
cond02	3	6	mmm	2	-1	2	43205	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train3.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train3.06.json.gz --lmax 2 --ncat 2 --seed 43205 -q --map
cond02	3	7	mmm	2	-1	2	40859	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train3.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train3.07.json.gz --lmax 2 --ncat 2 --seed 40859 -q --map
cond02	3	8	mmm	2	-1	2	65073	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train3.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train3.08.json.gz --lmax 2 --ncat 2 --seed 65073 -q --map
cond02	3	9	mmm	2	-1	2	12168	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train3.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train3.09.json.gz --lmax 2 --ncat 2 --seed 12168 -q --map
cond02	3	10	mmm	2	-1	2	46094	datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train3.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train3-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train3.10.json.gz --lmax 2 --ncat 2 --seed 46094 -q --map
cond02	4	1	mmm	2	-1	2	17266	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train4.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train4.01.json.gz --lmax 2 --ncat 2 --seed 17266 -q --map
cond02	4	2	mmm	2	-1	2	9186	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train4.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train4.02.json.gz --lmax 2 --ncat 2 --seed 9186 -q --map
cond02	4	3	mmm	2	-1	2	7068	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train4.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train4.03.json.gz --lmax 2 --ncat 2 --seed 7068 -q --map
cond02	4	4	mmm	2	-1	2	23124	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train4.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train4.04.json.gz --lmax 2 --ncat 2 --seed 23124 -q --map
cond02	4	5	mmm	2	-1	2	3617	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train4.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train4.05.json.gz --lmax 2 --ncat 2 --seed 3617 -q --map
cond02	4	6	mmm	2	-1	2	44455	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train4.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train4.06.json.gz --lmax 2 --ncat 2 --seed 44455 -q --map
cond02	4	7	mmm	2	-1	2	20847	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train4.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train4.07.json.gz --lmax 2 --ncat 2 --seed 20847 -q --map
cond02	4	8	mmm	2	-1	2	39892	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train4.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train4.08.json.gz --lmax 2 --ncat 2 --seed 39892 -q --map
cond02	4	9	mmm	2	-1	2	2214	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train4.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train4.09.json.gz --lmax 2 --ncat 2 --seed 2214 -q --map
cond02	4	10	mmm	2	-1	2	56268	datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train4.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train4-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train4.10.json.gz --lmax 2 --ncat 2 --seed 56268 -q --map
cond02	5	1	mmm	2	-1	2	5787	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train5.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train5.01.json.gz --lmax 2 --ncat 2 --seed 5787 -q --map
cond02	5	2	mmm	2	-1	2	31073	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train5.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train5.02.json.gz --lmax 2 --ncat 2 --seed 31073 -q --map
cond02	5	3	mmm	2	-1	2	9675	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train5.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train5.03.json.gz --lmax 2 --ncat 2 --seed 9675 -q --map
cond02	5	4	mmm	2	-1	2	61250	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train5.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train5.04.json.gz --lmax 2 --ncat 2 --seed 61250 -q --map
cond02	5	5	mmm	2	-1	2	14391	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train5.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train5.05.json.gz --lmax 2 --ncat 2 --seed 14391 -q --map
cond02	5	6	mmm	2	-1	2	48852	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train5.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train5.06.json.gz --lmax 2 --ncat 2 --seed 48852 -q --map
cond02	5	7	mmm	2	-1	2	34409	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train5.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train5.07.json.gz --lmax 2 --ncat 2 --seed 34409 -q --map
cond02	5	8	mmm	2	-1	2	16145	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train5.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train5.08.json.gz --lmax 2 --ncat 2 --seed 16145 -q --map
cond02	5	9	mmm	2	-1	2	32233	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train5.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train5.09.json.gz --lmax 2 --ncat 2 --seed 32233 -q --map
cond02	5	10	mmm	2	-1	2	35137	datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz	data/batch/03-fish-map/cond02/cond02-train5.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train5-v0.json.gz -o data/batch/03-fish-map/cond02/cond02-train5.10.json.gz --lmax 2 --ncat 2 --seed 35137 -q --map
cond03	1	1	mmm	2	-1	3	17158	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish-map/cond03/cond03-train1.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish-map/cond03/cond03-train1.01.json.gz --lmax 2 --ncat 3 --seed 17158 -q --map
cond03	1	2	mmm	2	-1	3	15967	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish-map/cond03/cond03-train1.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish-map/cond03/cond03-train1.02.json.gz --lmax 2 --ncat 3 --seed 15967 -q --map
cond03	1	3	mmm	2	-1	3	35012	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish-map/cond03/cond03-train1.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish-map/cond03/cond03-train1.03.json.gz --lmax 2 --ncat 3 --seed 35012 -q --map
cond03	1	4	mmm	2	-1	3	63795	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish-map/cond03/cond03-train1.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish-map/cond03/cond03-train1.04.json.gz --lmax 2 --ncat 3 --seed 63795 -q --map
cond03	1	5	mmm	2	-1	3	2954	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish-map/cond03/cond03-train1.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish-map/cond03/cond03-train1.05.json.gz --lmax 2 --ncat 3 --seed 2954 -q --map
cond03	1	6	mmm	2	-1	3	10238	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish-map/cond03/cond03-train1.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish-map/cond03/cond03-train1.06.json.gz --lmax 2 --ncat 3 --seed 10238 -q --map
cond03	1	7	mmm	2	-1	3	2028	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish-map/cond03/cond03-train1.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish-map/cond03/cond03-train1.07.json.gz --lmax 2 --ncat 3 --seed 2028 -q --map
cond03	1	8	mmm	2	-1	3	48952	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish-map/cond03/cond03-train1.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish-map/cond03/cond03-train1.08.json.gz --lmax 2 --ncat 3 --seed 48952 -q --map
cond03	1	9	mmm	2	-1	3	63895	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish-map/cond03/cond03-train1.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish-map/cond03/cond03-train1.09.json.gz --lmax 2 --ncat 3 --seed 63895 -q --map
cond03	1	10	mmm	2	-1	3	50649	datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz	data/batch/03-fish-map/cond03/cond03-train1.10.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train1-v0.json.gz -o data/batch/03-fish-map/cond03/cond03-train1.10.json.gz --lmax 2 --ncat 3 --seed 50649 -q --map
cond03	2	1	mmm	2	-1	3	61956	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond03/cond03-train2.01.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond03/cond03-train2.01.json.gz --lmax 2 --ncat 3 --seed 61956 -q --map
cond03	2	2	mmm	2	-1	3	27871	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond03/cond03-train2.02.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond03/cond03-train2.02.json.gz --lmax 2 --ncat 3 --seed 27871 -q --map
cond03	2	3	mmm	2	-1	3	12227	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond03/cond03-train2.03.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond03/cond03-train2.03.json.gz --lmax 2 --ncat 3 --seed 12227 -q --map
cond03	2	4	mmm	2	-1	3	50024	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond03/cond03-train2.04.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond03/cond03-train2.04.json.gz --lmax 2 --ncat 3 --seed 50024 -q --map
cond03	2	5	mmm	2	-1	3	64744	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond03/cond03-train2.05.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond03/cond03-train2.05.json.gz --lmax 2 --ncat 3 --seed 64744 -q --map
cond03	2	6	mmm	2	-1	3	64119	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond03/cond03-train2.06.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond03/cond03-train2.06.json.gz --lmax 2 --ncat 3 --seed 64119 -q --map
cond03	2	7	mmm	2	-1	3	54143	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond03/cond03-train2.07.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond03/cond03-train2.07.json.gz --lmax 2 --ncat 3 --seed 54143 -q --map
cond03	2	8	mmm	2	-1	3	57417	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond03/cond03-train2.08.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond03/cond03-train2.08.json.gz --lmax 2 --ncat 3 --seed 57417 -q --map
cond03	2	9	mmm	2	-1	3	40148	datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz	data/batch/03-fish-map/cond03/cond03-train2.09.json.gz	singularity exec -B $(readlink -v data) singularity/sif/jupyter+colaml.6c01617 colaml fit mmm -i datasets/03-fish/cv5/fish-lmax2-train2-v0.json.gz -o data/batch/03-fish-map/cond03/cond03-train2.09.json.gz --lmax 2 --ncat 3 --seed 40148 -q --map
